"","conflictID","side_a","side_b","total_dias","number_deaths"
"1",100,"Government of Nigeria","Jama'atu Ahlis Sunna Lidda'awati wal-Jihad",385,10026
"2",100,"Kalenjin","Kikuyu",578,327
"3",102,"Kalenjin","Kisii",0,81
"4",103,"Government of Cambodia (Kampuchea)","FUNCINPEC",464,577
"5",103,"Government of Cambodia (Kampuchea)","KPNLF",94,401
"6",103,"Government of Cambodia (Kampuchea)","KR",1376,3345
"7",103,"Kusasi","Mamprusi",162,144
"8",104,"Lashkar of Salarzai tribe","TTP",0,38
"9",105,"Lou Nuer","Murle",281,3362
"10",106,"Hol Dinka","Lou Nuer",0,268
"11",107,"LRA","SPLM/A",794,488
"12",108,"LTTE","LTTE - K",4,209
"13",109,"Lumad","Moro",29,25
"14",110,"Kikuyu","Luo",2,61
"15",111,"Government of Guinea","RFDG",37,649
"16",111,"Ma'aliyah","Rizeigat Baggara",805,998
"17",112,"Government of Philippines","ASG",1352,2768
"18",112,"Government of Philippines","BIFM",73,413
"19",112,"Government of Philippines","MILF",466,3575
"20",112,"Government of Philippines","MNLF",27,333
"21",112,"Government of Philippines","MNLF - HM",2,32
"22",112,"Government of Philippines","MNLF - NM",116,489
"23",112,"Mangal","Turi",25,257
"24",113,"Government of Sudan","Darfur Joint Resistance Forces",1,309
"25",113,"Government of Sudan","JEM",386,2607
"26",113,"Government of Sudan","NDA",24,2891
"27",113,"Government of Sudan","NRF",14,810
"28",113,"Government of Sudan","SARC",1,111
"29",113,"Government of Sudan","SLM/A",111,4786
"30",113,"Government of Sudan","SLM/A-Unity",16,125
"31",113,"Government of Sudan","SLM/A - MM",9,156
"32",113,"Government of Sudan","SPLM/A",1834,31122
"33",113,"Government of Sudan","SPLM/A-North",153,217
"34",113,"Government of Sudan","SRF",1570,3527
"35",113,"Government of Sudan","SSDM/A",221,582
"36",113,"Government of Sudan","SSLM/A",76,320
"37",113,"Mara 18 (Guatemala)","Mara Salvatrucha (Guatemala)",10,98
"38",114,"Fiqi Muhumud subclan (Dir)","Marehan subclan of Sede clan (Darod)",1,104
"39",115,"Majerteen subclan (Darod)","Marehan subclan of Sede clan (Darod)",63,113
"40",116,"Majerteen subclan (Darod)","Ogaden clan (Darod)",1,54
"41",117,"Dassanetch","Turkana",1232,413
"42",117,"Government of Sri Lanka","JVP",32,447
"43",118,"Government of Uganda","ADF",1044,3113
"44",118,"Government of Uganda","LRA",3611,8594
"45",118,"Government of Uganda","UNRF II",6,46
"46",118,"Government of Uganda","UPA",106,1107
"47",118,"Government of Uganda","WNBF",573,207
"48",118,"MFDC Front Nord - MD","MFDC - S",13,124
"49",119,"Government of United Kingdom","PIRA",30,151
"50",119,"Government of United Kingdom","RIRA",0,32
"51",119,"Misseriya","Rizeigat Abbala",470,741
"52",120,"Government of El Salvador","FMLN",666,5864
"53",120,"Mohamed Muse subclan of Abgal clan (Hawiye)","Warsangeli subclan of Abgal clan (Hawiye)",1,64
"54",121,"MDF","SLDF",30,32
"55",122,"Murle","Nuer",1,59
"56",123,"NDPVF","NDV",453,59
"57",124,"NSCN-IM","NSCN-K",33,375
"58",125,"NSCN-IM","NSCN-U",95,35
"59",126,"Government of Bangladesh","JSS/SB",29,137
"60",127,"Nyangatom, Toposa","Turkana",0,58
"61",128,"Ogaden clan (Darod)","Sheikhal clan (Dir)",138,505
"62",129,"Government of Pakistan","Baloch Ittehad",0,157
"63",129,"Government of Pakistan","BLA",5,481
"64",129,"Government of Pakistan","BLF",30,68
"65",129,"Government of Pakistan","BRA",20,362
"66",129,"Oromo","Somali (Ethiopia)",255,198
"67",130,"Government of Eritrea","EIJM - AS",1058,148
"68",130,"Palipehutu-FNL","Palipehutu-FNL - LP",1,52
"69",131,"Government of Angola","UNITA",5215,30222
"70",131,"PDF","SSDF",0,38
"71",132,"Pian Karimojong","Pokot",166,68
"72",133,"Government of Ethiopia","AIAI",10,223
"73",133,"Government of Ethiopia","ONLF",2170,977
"74",133,"Pokot","Sabiny",6,46
"75",134,"Government of Indonesia","Fretilin",428,201
"76",134,"Puntland state of Somalia","Republic of Somaliland",1,59
"77",135,"Government of Morocco","POLISARIO",1,226
"78",135,"Mayi Mayi","RCD",114,712
"79",136,"FRF","RCD",8,221
"80",136,"Government of Mozambique","Renamo",1238,4424
"81",137,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan",421,9599
"82",137,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction",324,6023
"83",137,"Government of Afghanistan","Hizb-i Wahdat",1172,1261
"84",137,"Government of Afghanistan","Jam'iyyat-i Islami-yi Afghanistan",170,2860
"85",137,"Government of Afghanistan","Junbish-i Milli-yi Islami",1260,9033
"86",137,"Government of Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan",2,30
"87",137,"Government of Afghanistan","Military faction (forces of Shahnawaz Tanay)",1,108
"88",137,"Government of Afghanistan","Taleban",10237,91541
"89",137,"Government of Afghanistan","UIFSA",1217,25785
"90",137,"RCD-K-ML","RCD-N",0,45
"91",138,"RCD-K-ML","MLC, RCD-N",38,198
"92",139,"Government of India","ATTF",401,181
"93",139,"Government of India","NLFT",32,362
"94",139,"Government of India","NLFT-B",0,65
"95",139,"Rizeigat Abbala","Terjam",27,382
"96",140,"Government of Nicaragua","Contras/FDN",570,565
"97",140,"RRA","RRA - MH",41,281
"98",141,"Government of Somalia","Al-Shabaab",783,12542
"99",141,"Government of Somalia","ARS/UIC",120,2313
"100",141,"Government of Somalia","Hizbul Islam",7,150
"101",141,"Government of Somalia","SNM",111,1879
"102",141,"Government of Somalia","SPM",923,759
"103",141,"Government of Somalia","SRRC",5,342
"104",141,"Government of Somalia","USC/SNA",247,5776
"105",141,"Government of Somalia","USC/SSA",42,4456
"106",141,"Sa'ad subclan of Habar Gidir clan (Hawiye)","Suleiman subclan of Habar Gidir clan (Hawiye)",17,383
"107",142,"Gulf Cartel","Sinaloa Cartel",7130,1632
"108",143,"Government of Iran","Jondullah",925,296
"109",143,"Government of Iran","MEK",232,371
"110",143,"Government of Iran","PJAK",411,487
"111",143,"SLM/A","SLM/A - MM",10,102
"112",144,"Rer Ahmad subclan (Hawiye)","Hawarsame Rer Hasan and Habar Ya'qub subclan of Marehan clan (Darod)",0,69
"113",146,"Government of Liberia","INPFL",36,111
"114",146,"Government of Liberia","LURD",792,2601
"115",146,"Government of Liberia","MODEL",12,76
"116",146,"Government of Liberia","NPFL",456,263
"117",146,"RCSS","UWSA",45,113
"118",147,"Government of Spain","ETA",0,211
"119",147,"Sa'ad subclan of Habar Gidir clan (Hawiye)","Saleban-Abdalla subclan of Majerteen clan (Darod)",1,28
"120",148,"Tama","Zaghawa",193,200
"121",149,"Tijuana Cartel","Tijuana Cartel - El Teo faction",366,286
"122",150,"Toposa","Turkana",224,332
"123",151,"Pokot","Turkana",519,606
"124",152,"Government of India","KCP",0,144
"125",152,"Government of India","PLA",737,304
"126",152,"Government of India","PREPAK",1,133
"127",152,"Government of India","UNLF",738,395
"128",152,"USC/SSA","USC/SSA - OMF",18,168
"129",153,"Ma'aliyah","Zaghawa",9,41
"130",154,"Harakat-i Inqilab-i Islami-yi Afghanistan","Ittihad-i Islami Bara-yi Azadi-yi Afghanistan",20,70
"131",155,"Hizb-i Wahdat","Hizb-i Wahdat - Akbari faction",95,85
"132",156,"Government of India","Sikh insurgents",1703,8179
"133",156,"Hizb-i Islami-yi Afghanistan","Hizb-i Wahdat",0,25
"134",157,"Government of Sri Lanka","EPRLF",0,119
"135",157,"Government of Sri Lanka","LTTE",1957,60686
"136",157,"Hizb-i Islami-yi Afghanistan","Jamiat-ul-Dawa",6,51
"137",158,"Government of Cameroon","Jama'atu Ahlis Sunna Lidda'awati wal-Jihad",1,457
"138",158,"Hizb-i Islami-yi Afghanistan","Jam'iyyat-i Islami-yi Afghanistan",332,404
"139",159,"Government of Turkey","PKK",3347,27307
"140",159,"Hizb-i Islami-yi Afghanistan","Junbish-i Milli-yi Islami",11,235
"141",160,"Hizb-i Islami-yi Afghanistan","Taleban",32,268
"142",161,"Jam'iyyat-i Islami-yi Afghanistan","Junbish-i Milli-yi Islami",70,401
"143",162,"Jam'iyyat-i Islami-yi Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan",1,100
"144",163,"Jam'iyyat-i Islami-yi Afghanistan","Shura-yi Nazar-i Shomali",11,43
"145",164,"GIA - El Ahd Battalion","GIA - El Khadra Battalion",0,62
"146",165,"GIA - El Forkane","GIA - El Khadra Battalion",0,56
"147",166,"AIS","GIA",74,344
"148",167,"Government of Comoros","Presidential guard",1,29
"149",168,"BCP","PBCP",0,34
"150",169,"Government of India","Kashmir insurgents",4432,17052
"151",169,"Laime","Qaqachaca",153,52
"152",170,"ALiR","Palipehutu-FNL",11,100
"153",170,"Government of India","ULFA",1171,1173
"154",171,"Bafanji","Balikumbat",29,51
"155",171,"Government of Indonesia","GAM",2731,3361
"156",172,"Banya","Foulbe, Hausa",2,50
"157",172,"Government of Panama","Military faction (forces of Moisés Giroldi)",0,77
"158",173,"Choa Arab","Kotoko",12,106
"159",173,"Government of Panama","Government of United States of America",3,843
"160",174,"Government of Papua New Guinea","BRA",690,299
"161",174,"Hells Angels","Rock Machine",1471,94
"162",175,"Government of Rumania","Military faction (forces of Nicolae Ceausescu)",0,53
"163",175,"Government of Rumania","NSF",8,196
"164",176,"Government of Iraq","Government of Kuwait",294,22848
"165",176,"Khozam","Oulad Rachid",0,72
"166",177,"AUC","ELN",35,164
"167",177,"Government of Mali","ATNMC",66,190
"168",177,"Government of Mali","CMA",51,277
"169",177,"Government of Mali","FIAA",13,118
"170",177,"Government of Mali","MPA",26,203
"171",178,"Cali Cartel","Medellín Cartel",0,41
"172",178,"Government of Niger","CRA",135,52
"173",179,"Government of Rwanda","ALiR",388,2262
"174",179,"Government of Rwanda","FDLR",1597,4360
"175",179,"Government of Rwanda","FPR",654,2773
"176",179,"Medellín Cartel","PEPES",8,45
"177",180,"Government of Senegal","MFDC",820,1492
"178",180,"MPA/Republic of Anjouan","MPA - SOC",4,40
"179",181,"AFDL","ALiR",16,120
"180",181,"Government of Russia (Soviet Union)","Republic of Armenia",792,268
"181",182,"AFDL","Mayi Mayi",0,41
"182",182,"Government of Russia (Soviet Union)","APF",13,143
"183",183,"Government of Trinidad and Tobago","Jamaat al-Muslimeen",6,39
"184",183,"Hunde","Hutu",363,722
"185",184,"Banyarwanda","Hunde, Nyanga",538,3197
"186",184,"Government of Djibouti","FRUD",129,260
"187",184,"Government of Djibouti","FRUD - AD",64,52
"188",185,"Government of Georgia","National Guard and Mkhedrioni",15,52
"189",185,"Government of Georgia","Zviadists",9,223
"190",186,"Government of Haiti","FLRN",48,146
"191",186,"Government of Haiti","Military faction (forces of Himmler Rebu and Guy Francois)",1,48
"192",186,"Government of Haiti","Military faction (forces of Raol Cédras)",2,160
"193",186,"Government of Haiti","OP Lavalas (Chimères)",29,61
"194",187,"Government of Sierra Leone","AFRC",1003,4833
"195",187,"Government of Sierra Leone","Kamajors",724,1052
"196",187,"Government of Sierra Leone","RUF",6523,5561
"197",187,"Government of Sierra Leone","WSB",0,27
"198",188,"CNDD-FDD, Mayi-Mayi","RCD",18,97
"199",188,"Government of Turkey","Devrimci Sol",1,139
"200",188,"Government of Turkey","MKP",0,29
"201",189,"ALiR, CNDD-FDD , Mayi Mayi","RCD",36,124
"202",189,"Government of Serbia (Yugoslavia)","Republic of Slovenia",12,64
"203",190,"Government of Serbia (Yugoslavia)","Croatian irregulars",1,25
"204",190,"Government of Serbia (Yugoslavia)","Republic of Croatia",485,3044
"205",190,"RCD-ML","RCD-K-ML",13,43
"206",191,"Government of Algeria","AIS",540,2446
"207",191,"Government of Algeria","AQIM",2585,5935
"208",191,"Government of Algeria","GIA",1267,10187
"209",191,"Government of Algeria","MUJAO",1,47
"210",191,"Government of Algeria","Takfir wa'l Hijra",1,43
"211",191,"Mayi Mayi","RCD-ML",6,80
"212",192,"Government of Angola","FLEC-FAC",1266,252
"213",192,"Government of Angola","FLEC-R",751,96
"214",193,"Amhara","Oromo",394,260
"215",193,"Government of Azerbaijan","Republic of Nagorno-Karabakh",3353,5288
"216",194,"Arbore","Borana",30,319
"217",194,"Government of Bosnia-Herzegovina","Serbian irregulars",1122,100
"218",194,"Government of Bosnia-Herzegovina","Serbian Republic of Bosnia-Herzegovina",1699,9725
"219",195,"Borana","Degodia",651,357
"220",195,"Government of Croatia","Serbian irregulars",90,25
"221",195,"Government of Croatia","Serbian Republic of Krajina",86,1259
"222",196,"Government of Egypt","al-Gama'a al-Islamiyya",154,634
"223",196,"Government of Egypt","Ansar Bayt al-Maqdis",4,184
"224",197,"Borana","Garre",626,220
"225",197,"Government of Georgia","Republic of Abkhazia",149,2176
"226",198,"Borana, Guji","Garre",29,103
"227",198,"Government of Georgia","Republic of South Ossetia",388,782
"228",199,"Derashe","Zeyle",6,40
"229",199,"Government of Moldova","PMR",10,585
"230",200,"Gedeo","Guji",364,1700
"231",200,"Government of Tajikistan","Forces of Khudoberdiyev",124,605
"232",200,"Government of Tajikistan","Forces of Mullo Abdullo",13,78
"233",200,"Government of Tajikistan","IMU",43,123
"234",200,"Government of Tajikistan","PFT",5,349
"235",200,"Government of Tajikistan","UTO",1468,7934
"236",201,"Government of Azerbaijan","Military faction (forces of Suret Husseinov)",3,73
"237",201,"Government of Azerbaijan","OPON Forces",2,46
"238",202,"Government of Bosnia-Herzegovina","Autonomous Province of Western Bosnia",162,962
"239",202,"Rer Liban subclan (Issaq)","Rer Samatar subclan of Habr Awal (Issaq)",29,100
"240",203,"Government of Bosnia-Herzegovina","Croatian irregulars",424,50
"241",203,"Government of Bosnia-Herzegovina","Croatian Republic of Bosnia-Herzegovina",74,2607
"242",204,"Government of Russia (Soviet Union)","Parliamentary Forces",11,145
"243",204,"Republic of Abkhazia","White Legion",0,64
"244",205,"Gonja","Konkomba, Nawuri",89,93
"245",205,"Government of Mexico","EPR",219,53
"246",205,"Government of Mexico","EZLN",64,155
"247",206,"Government of Russia (Soviet Union)","Chechen Republic of Ichkeria",999,18181
"248",207,"Government of Yemen (North Yemen)","Democratic Republic of Yemen",69,1489
"249",208,"Dagomba, Gonja, Nanumba","Konkomba",238,2161
"250",208,"Government of Ecuador","Government of Peru",26,92
"251",209,"Government of Pakistan","IMU",3,176
"252",209,"Government of Pakistan","Jamaat-ul-Ahrar",0,45
"253",209,"Government of Pakistan","Lashkar-e-Islam",22,987
"254",209,"Government of Pakistan","MQM",9,211
"255",209,"Government of Pakistan","TTP",1210,26161
"256",209,"Government of Pakistan","TTP - TA",0,33
"257",209,"Torma","Torma Manian",0,31
"258",210,"Bodo","Santhal",61,299
"259",210,"Government of Cameroon","Government of Nigeria",14,70
"260",212,"Government of Niger","FDR",30,52
"261",212,"HuM","JKLF",364,94
"262",213,"Government of Comoros","MPA/Republic of Anjouan",2,56
"263",213,"Kuki","Naga",1162,445
"264",214,"Dayak","Madurese",63,857
"265",214,"Government of Congo","Cobras",820,10004
"266",214,"Government of Congo","Cocoyes",303,305
"267",214,"Government of Congo","Ninjas",450,193
"268",214,"Government of Congo","Ntsiloulous",337,3730
"269",215,"Dereiat","al-Shaman",5,266
"270",215,"Government of Eritrea","Government of Ethiopia",467,97410
"271",216,"Government of Guinea-Bissau","Military Junta for the Consolidation of Democracy, Peace and Justice",247,704
"272",216,"IMK","PUK",60,213
"273",217,"Government of Lesotho","Military faction",6,68
"274",217,"KDP","PUK",94,1205
"275",218,"Government of Serbia (Yugoslavia)","UCK",1911,2648
"276",218,"KDP","PKK",51,607
"277",219,"Government of Ethiopia","OLF",2034,1770
"278",219,"Supporters of JLP","Supporters of PNP",265,144
"279",220,"Ajuran","Garre",55,78
"280",220,"Government of Russia (Soviet Union)","Wahhabi movement of the Buinaksk district",8,85
"281",221,"Borana","Samburu",58,60
"282",221,"Government of Uzbekistan","IMU",52,544
"283",221,"Government of Uzbekistan","JIG",0,53
"284",222,"Government of Central African Republic","anti-Balaka",57,221
"285",222,"Government of Central African Republic","CPJP",85,96
"286",222,"Government of Central African Republic","Forces of Francois Bozize",14,145
"287",222,"Government of Central African Republic","Military faction (forces of André Kolingba)",24,234
"288",222,"Government of Central African Republic","Seleka",8,149
"289",222,"Government of Central African Republic","UFDR",56,56
"290",223,"Government of Macedonia, FYR","UCK",156,75
"291",224,"Government of United States of America","al-Qaida",833,5018
"292",224,"Kalenjin","Luhya",94,96
"293",225,"Government of Ivory Coast","FDSI-CI",15,35
"294",225,"Government of Ivory Coast","FRCI",3,68
"295",225,"Government of Ivory Coast","MJP",28,60
"296",225,"Government of Ivory Coast","MPCI",66,543
"297",225,"Government of Ivory Coast","MPIGO",36,176
"298",225,"Kalenjin","Luo, Kisii",14,40
"299",226,"Australia, United Kingdom, United States of America","Government of Iraq",51,7921
"300",226,"Kisii","Maasai",96,77
"301",227,"Government of India","ABSU",438,97
"302",227,"Government of India","NDFB",1111,523
"303",227,"Government of India","NDFB-S",811,78
"304",227,"Government of India","NDFB - RD",220,137
"305",227,"Kikuyu","Maasai",8,102
"306",228,"Government of Myanmar (Burma)","UWSA",258,155
"307",228,"Marakwet","Pokot",59,76
"308",230,"Nandi","Pokot",38,35
"309",232,"Orma, Wardei","Pokomo",9,66
"310",233,"Pokot, Samburu","Turkana",0,51
"311",234,"Amal","Hezbollah",117,487
"312",235,"Fatah","Fatah Revolutionary Council",31,81
"313",236,"Hezbollah","SLA",417,293
"314",237,"Forces of Michel Aoun","Lebanese Forces",153,852
"315",238,"INPFL","NPFL",54,45
"316",239,"LPC","NPFL",809,243
"317",240,"NPFL","ULIMO",57,376
"318",241,"NPFL, ULIMO-K","AFL, LPC, ULIMO-J",85,2000
"319",242,"ULIMO - J","ULIMO - K",43,309
"320",243,"ARLA, FIAA, FPLA","MPA",2,30
"321",244,"Fulani","Touareg",30,64
"322",245,"Garcia clan","Pena Rojas clan",0,27
"323",246,"Naparama","Renamo",0,63
"324",247,"MDA","MDA - LM",16,70
"325",248,"Government of Thailand","Patani insurgents",70,1724
"326",248,"MTA","UWSA",434,1633
"327",249,"Adoni","Ogoni",36,1085
"328",249,"Government of Nigeria","Ahlul Sunnah Jamaa",6,63
"329",250,"Government of Nigeria","NDPVF",10,67
"330",251,"Azara","Tiv",13,200
"331",251,"Government of Israel","Hezbollah",1173,1594
"332",252,"Efik","Ibibio",5,90
"333",253,"Fulani","Wurukum",114,100
"334",254,"Afisare, Anaguta, Birom","Fulani, Hausa",8,1200
"335",254,"Government of DR Congo (Zaire)","BDK",88,374
"336",255,"Government of Niger","FLAA",152,75
"337",255,"Government of Niger","MNJ",62,128
"338",255,"Government of Niger","UFRA",66,65
"339",255,"Hausa","Ninzam",0,100
"340",256,"Ife","Modakeke",17,239
"341",257,"Government of Russia (Soviet Union)","Forces of the Caucasus Emirate",4402,2939
"342",257,"Ijaw","Ilaje",37,122
"343",258,"Ijaw","Urhobo",6,53
"344",259,"Government of India","PULF",0,61
"345",259,"Jukun","Tiv",78,691
"346",260,"Fulani","Karimjo",11,80
"347",260,"Government of Djibouti","Government of Eritrea",1,35
"348",261,"Kwala","Tiv",2,50
"349",262,"Odtikas","Ogoni",0,60
"350",263,"Government of India","KNF",1,96
"351",263,"Ndoki","Ogoni",27,30
"352",264,"Eleme","Okrika (Ijaw)",0,26
"353",264,"Government of Myanmar (Burma)","MNDAA",634,451
"354",265,"Ogoni","Okrika (Ijaw)",31,102
"355",266,"Igbo","Tiv",7,32
"356",267,"Aguleri","Umuleri",51,420
"357",267,"Government of Mauritania","AQIM",2,68
"358",268,"Government of Ethiopia","IGLF",32,109
"359",268,"Ijaw, Urhobo","Itsekiri",4,39
"360",269,"Government of Sudan","Republic of South Sudan",2,145
"361",269,"MQM","MQM-H",289,279
"362",270,"Government of South Sudan","SPLM/A In Opposition",517,2997
"363",270,"Government of South Sudan","SSDM/A",6,120
"364",270,"Government of South Sudan","SSDM/A - Cobra Faction",0,82
"365",270,"Government of South Sudan","SSLM/A",85,248
"366",271,"Government of Libya","Forces of Muammar Gaddafi",51,328
"367",271,"Government of Libya","Forces of the House of Representatives",2,209
