"","conflictID","side_a","side_b","total_dias","number_deaths"
"368",271,"Government of Libya","NTC",115,1602
"369",271,"Government of Libya","Zintan Brigades",13,269
"370",271,"Wagia subclan of Takima","Wayai subclan of Takima",9,25
"371",272,"Government of India","GNLA",188,113
"372",272,"Unjamap","Wogia-Tunjup",27,46
"373",273,"Government of China","ETIM",30,59
"374",273,"Hadji Faizal Abdulkarim clan","Hadji Masir Ahalul clan",6,30
"375",274,"Armenian","Azeri",399,69
"376",274,"Government of Mali","al-Murabitun",124,64
"377",274,"Government of Mali","Ansar Dine",68,221
"378",274,"Government of Mali","AQIM",116,473
"379",274,"Government of Mali","Military faction (Red Berets)",2,29
"380",274,"Government of Mali","MUJAO",45,330
"381",274,"Government of Mali","Signed-in-Blood Battalion",40,68
"382",275,"Chechen Republic of Ichkeria","Forces of Ruslan Labazanov",0,180
"383",275,"Government of Bangladesh","PBCP",0,84
"384",275,"Government of Bangladesh","PBCP-J",0,120
"385",276,"Chechen Republic of Ichkeria","Provisional Council of the Chechen Republic",1,64
"386",276,"Government of South Sudan","Government of Sudan",54,368
"387",277,"Government of Myanmar (Burma)","NSCN-K",186,640
"388",278,"Government of Malaysia","Sultanate of Sulu",26,70
"389",278,"Republic of Georgia","Republic of South Ossetia",11,87
"390",279,"Abdalle subclan of Habar Awal clan (Isaaq)","Aidagalla subclan of Habar Garhadjis clan (Isaaq)",3,34
"391",279,"Government of Myanmar (Burma)","PSLF",251,175
"392",280,"Abdalleh-Agon-Yar subclan of Abgal clan (Hawiye)","Eli-Agon-Yar subclan of Abgal clan (Hawiye)",1,26
"393",280,"Government of Ukraine","Maidan",5,88
"394",281,"Abdulleh-Galmaha subclan of Abgal clan (Hawiye)","Kabaloh subclan of Abgal clan (Hawiye)",4,33
"395",281,"Government of Ukraine","Donetsk People's Republic",236,1996
"396",282,"Abgal clan (Hawiye)","Galgalo",19,50
"397",282,"Government of Ukraine","Lugansk People's Republic",229,712
"398",283,"Government of Ukraine","United Armed Forces of Novorossiya",613,2862
"399",283,"SPM","Forces of Omar Jess",0,41
"400",284,"Ayr subclan of Habar Gidir clan (Hawiye)","Sa'ad subclan of Habar Gidir clan (Hawiye)",1,59
"401",285,"Abdalle-Aroneh subclan of Abgal clan (Hawiye)","Eli-Omar subclan of Abgal clan (Hawiye)",0,31
"402",285,"Government of Russia (Soviet Union)","IS",3,55
"403",286,"Forces of Abdirizak Bihi","Forces of Ahmed Sheikh Buraleh",0,33
"404",287,"Forces of Hussein Ali Ahmed","USC/SSA",51,113
"405",287,"Government of Mali","FLM",1,41
"406",288,"Forces of Abdurahman Ahmed Ali 'Tur'","Republic of Somaliland",67,475
"407",288,"Government of Afghanistan","IS",241,674
"408",289,"Garre subclan of Digil clan (Digil-Mirifle)","Jiddo subclan of Digil clan (Digil-Mirifle)",50,70
"409",289,"Government of Cameroon","IS",6,212
"410",290,"Government of Niger","IS",10,171
"411",290,"Habar Gidir clan (Hawiye)","Xawaadle clan (Hawiye)",10,43
"412",291,"Government of Chad","IS",58,272
"413",291,"Habar Gidir clan (Hawiye)","Marehan subclan of Sede clan (Darod)",10,67
"414",293,"Galje'el clan (Hawiye)","Xawaadle clan (Hawiye)",9,62
"415",293,"Government of Yemen (North Yemen)","IS",0,246
"416",294,"Government of Kenya","Al-Shabaab",1,39
"417",294,"Republic of Somaliland","SNM - 'Calan cas'",71,2500
"418",295,"Government of Egypt","IS",8,774
"419",296,"Government of India","UNLFW",1,161
"420",297,"Government of Lebanon","IS",3,202
"421",298,"Government of Libya","IS",12,118
"422",298,"SNF","USC/SNA",30,99
"423",299,"SNF - MSAB","SNF",0,51
"424",300,"SPM","SPM/SNA",49,514
"425",301,"AIAI","SSDF",6,625
"426",302,"DSA","USC/SNA",2,35
"427",303,"RRA","USC/SNA",30,437
"428",306,"SSDF","USC/SNA",0,200
"429",307,"USC/SNA","USC/SNA - OA",69,430
"430",308,"USC/SNA","USC-PM",0,46
"431",309,"ANC - 'Greens'","ANC - 'Reds'",31,30
"432",310,"Supporters of ANC","Supporters of AZAPO",42,43
"433",311,"CATA","Codeta",869,124
"434",312,"Supporters of ANC","Supporters of IFP",11615,3383
"435",313,"Supporters of IFP","Supporters of UDF",1702,471
"436",314,"Mangweni clan","Mgodini clan",0,26
"437",315,"Supporters of ANC","Supporters of UDM",275,61
"438",316,"NUM","Uwusa",4,31
"439",317,"Lagunya","Webta",251,44
"440",318,"EPRLF","LTTE",0,231
"441",319,"LTTE","PLOTE",1,101
"442",320,"Awlad Omran clan","Awlad al-Zuid clan",35,432
"443",321,"Awlad Zeid","Zaghawa",1,73
"444",322,"Dinka","Nuer",82,559
"445",323,"Jikany Nuer","Lou Nuer",91,1072
"446",324,"Masalit","Rizeigat Abbala",309,400
"447",325,"Rizeigat Abbala","Zaghawa",29,166
"448",326,"Beni Halba Baggara, Salamat Baggara","Fur",125,2000
"449",327,"SPLM/A","SPLM/A - AH",12,55
"450",328,"SPLM/A","SPLM/A - WN",14,154
"451",329,"SPLM/A","SSDF",1814,5185
"452",330,"SPLM/A","SSUM/A",2,390
"453",331,"SPLM/A","UNRF II",2,210
"454",332,"SPLM/A","WNBF",2,213
"455",333,"SSDF","SSUM/A",75,490
"456",334,"Moba","Tchokossi",1,31
"457",335,"Bokora Karimojong","Jie, Matheniko Karimojong",6,62
"458",336,"Bokora Karimojong","Matheniko Karimojong",400,389
"459",337,"Bokora Karimojong","Matheniko Karimojong, Turkana",0,60
"460",338,"Dodoth","Jie",30,235
"461",339,"Dodoth","Toposa, Turkana",1,43
"462",340,"Iteso","Karimojong",0,32
"463",341,"Karimojong","Pokot",29,247
"464",342,"Matheniko Karimojong","Pokot",121,73
"465",343,"Republic of Bosnia-Herzegovina","Serbian Republic of Bosnia-Herzegovina",3,144
"466",344,"Republic of Croatia","SAO Eastern Slavonia, Baranja and Western Symria",0,101
"467",345,"Republic of Croatia","SAO Krajina",3,189
"468",346,"Republic of Croatia","Serbian Republic of Krajina",0,35
"469",347,"Forces of Jing Caludtiag","Forces of Randy Karon",18,44
"470",348,"Afor","Fulani",1,33
"471",349,"Supporters of Andry Rajoelina","Supporters of Marc Ravalomanana",8,82
"472",350,"Al-Shabaab","Hizbul Islam",34,209
"473",353,"Ngok Dinka","Shiluk",0,132
"474",355,"Bari","Mundari",28,52
"475",356,"Bor Dinka","Mundari",57,48
"476",357,"Aliap Dinka","Mundari",1,52
"477",358,"Luac Jang Dinka","Awan Dinka",3,30
"478",360,"Fulani","Tarok",10,238
"479",362,"Pari","Toposa",91,35
"480",363,"Al-Shabaab","ONLF",141,46
"481",365,"Arab","Kounta",30,79
"482",366,"Atyap","Hausa",5,582
"483",368,"Hausa","Igbo, Yoruba",1,200
"484",369,"Jie","Matheniko Karimojong",30,43
"485",370,"Supporters of Laurent Gbagbo","Supporters of Alassane Outtara",0,28
"486",371,"Supporters of Didier Ratsiraka","Supporters of Marc Ravalomanana",3,78
"487",372,"Mauritanian","Senegalese",35,228
"488",373,"Christians (Nigeria)","Muslims (Nigeria)",428,5581
"489",374,"Bini","Urhobo",0,50
"490",375,"Supporters of PDP","Supporters of UNPP",1,31
"491",376,"Supporters of Jean-Bertrand Aristide","Supporters of Roger Lafontant",0,40
"492",377,"Meskhetian Turk","Uzbek",3,101
"493",378,"Kyrgyz","Uzbek",62,212
"494",379,"Taleban - Ali Dad faction","Taleban - Mola Khel faction",2,30
"495",380,"Hindus (India)","Muslims (India)",1815,3265
"496",381,"Christians (Indonesia)","Muslims (Indonesia)",251,1090
"497",382,"Akibu","Tonakau",65,70
"498",383,"Christians (Philippines)","Muslims (Philippines)",2,67
"499",384,"Supporters of PA","Supporters of UNP",142,33
"500",385,"Santiago Xochiltepec","Santo Domingo Teojomulco",1,26
"501",386,"Kuki","Paite",551,141
"502",388,"PKK","PUK",22,145
"503",389,"Forces of Michel Aoun","PSP",0,31
"504",390,"Lashkar of Orakzai tribe","TTP",0,35
"505",391,"Forces of Turkestan Bhittani","TTP",1,117
"506",393,"CNDD","Palipehutu-FNL",44,234
"507",394,"Dodoth","Turkana",130,97
"508",395,"Anuak","Highlanders",145,114
"509",396,"FNI","PUSIC",0,67
"510",397,"FNI","UPC",0,429
"511",398,"FNI, FRPI","UPC",0,71
"512",399,"RCD-K-ML","UPC",8,216
"513",401,"Suri","Tishana-Me’en",364,34
"514",403,"Geri","Makahin",29,32
"515",404,"Borana","Gabra",385,239
"516",405,"Pokot","Samburu",189,76
"517",406,"Samburu","Turkana",3353,196
"518",408,"Ari","Mursi",61,82
"519",409,"Dassanetch","Nyangatom, Toposa",89,60
"520",410,"Dayak, Malay","Madurese",34,172
"521",411,"Samburu","Somali (Kenya)",147,49
"522",412,"Bokora Karimojong","Jie, Matheniko Karimojong, Turkana",0,213
"523",413,"Forces of General Morgan","Forces of Omar Jess",137,428
"524",414,"Gulf Cartel","Los Zetas",6834,2342
"525",415,"Beltrán Leyva Cartel","Beltrán Leyva Cartel - Valdez Villareal faction",125,182
"526",416,"Ansarallah","AQAP",22,508
"527",417,"Los Zetas","Sinaloa Cartel",1260,570
"528",418,"Lashkar-e-Islam","TTP",16,77
"529",419,"Forces of Momin Afridi","TTP - TA",2,80
"530",420,"TTP - MR","TTP - MT",0,80
"531",421,"Bangesh","Mangal",20,168
"532",422,"Mara 18 (Honduras)","Mara Salvatrucha (Honduras)",187,166
"533",423,"Suleiman subclan of Habar Gidir clan (Hawiye)","Qubeys subclan (Dir)",9,88
"534",424,"Gok Dinka","Rek Dinka",3,109
"535",425,"Mujahideen in the Golis Mountains","Puntland state of Somalia",335,221
"536",426,"Boje","Nsadop",14,33
"537",427,"Atuot Dinka","Ciek Dinka",2,27
"538",428,"Ahlu Sunna Waljamaca","Hizbul Islam",6,55
"539",429,"Birom","Fulani",292,765
"540",430,"Dassanetch","Gabra",394,112
"541",432,"Burkinabé","Guéré",50,224
"542",433,"Dioula","Guéré",2,35
"543",434,"Guéré","Senufo",0,65
"544",435,"Degodia","Garre",672,216
"545",437,"Dodoth","Jie, Matheniko Karimojong",1,33
"546",438,"Oleh","Olmoro",0,47
"547",439,"Abgal clan (Hawiye)","Garre subclan of Digil clan (Digil-Mirifle)",0,25
"548",440,"Forces of Abdullahi Yusuf","Forces of Yussuf Hajji Nur",1,42
"549",442,"Copts (Egypt)","Muslims (Egypt)",2,58
"550",443,"Al-Shabaab","SVA",3,42
"551",444,"Guéré","Malinké",4,33
"552",445,"FDC","FDLR",15,61
"553",446,"BIFM","MILF",12,54
"554",448,"Kpelle","Malinké",2,25
"555",449,"Lashkar-e-Islam","Lashkar of Zakakhel tribe",12,228
"556",450,"Lashkar-e-Islam","TTP - TA",0,71
"557",451,"CPJP","UFDR",36,53
"558",452,"Borana","Turkana",4,31
"559",453,"Hausa","Sayawa",0,46
"560",454,"Ezilo","Ezza",31,106
"561",455,"Fulani","Tiv",79,611
"562",456,"Misseriya","Ngok Dinka",19,335
"563",457,"Gony Dinka","Thiyic Dinka",1,104
"564",458,"Atuot Dinka","Jur Beli",2,43
"565",459,"Laskhar of Masozai Qaumi tribe","TTP",8,79
"566",460,"La Familia","Los Caballeros Templarios",30,160
"567",461,"Jalisco Cartel New Generation","Los Zetas",3462,787
"568",462,"Cartel Independiente de Acapulco","La Barredora",1055,865
"569",463,"Jalisco Cartel New Generation","La Resistencia",1,33
"570",464,"Lashkar of Kukikhel clan","TTP",0,69
"571",466,"RUF","ULIMO",894,120
"572",467,"Kamajors","RUF",164,46
"573",468,"Deebam","Deewell",1025,119
"574",469,"Black Axe, Bush Boys, Deebam, KK, NDV","Outlaws",61,100
"575",470,"Alago","Eggon",10,96
"576",471,"Greenlanders","NDV",844,114
"577",472,"Akul","Kambrip",207,57
"578",473,"Lashkar-e-Islam","Lashkar of Akakhel tribe",0,36
"579",476,"Dimasa","Zeme Naga",4,70
"580",478,"Supporters of al-Ahly football team","Supporters of al-Masry football team",0,74
"581",479,"PFT","UTO",61,482
"582",480,"Gontrar, Zintan","Mashashia",16,78
"583",481,"Isenasawo","Isongo-furo",0,41
"584",482,"Forces of Agala","Forces of Edu",426,62
"585",483,"Alawite (Lebanon)","Sunni (Lebanon)",28,155
"586",484,"ALiR, Mayi Mayi","RCD",0,57
"587",485,"Bafulero, Bavira","Banyamulenge",10,254
"588",486,"Orma","Pokomo",14,182
"589",487,"Dogon","Fulani",3,30
"590",488,"AQIM, Jama'atu Ahlis Sunna Lidda'awati wal-Jihad, MUJAO","CMA",0,26
"591",489,"CMA","MUJAO, Signed-in-Blood Battalion",8,25
"592",491,"APCLS","M23",0,30
"593",492,"Bul Nuer","Luac Jang Dinka",0,87
"594",494,"Balanda","Dinka",6,28
"595",495,"FDLR","Raia Mutomboki",80,197
"596",496,"Khatumo administration","Republic of Somaliland",4,167
"597",497,"Buddhists (Myanmar)","Muslims (Myanmar)",73,214
"598",500,"CPI-ML-VM","PWG",123,27
"599",501,"BNLF","NLFT",12,74
"600",502,"Tripura Non-Tribal Communities","Tripura Tribal Communities",11,88
"601",503,"Bangladeshi Immigrants","Bodo",80,73
"602",504,"NSCN-K","NSCN-K-K",2,68
"603",505,"FLC","Mayi Mayi",0,27
"604",506,"NURTW-Auxiliary","NURTW-Tokyo",0,27
"605",507,"Jalisco Cartel New Generation","Los Caballeros Templarios",828,381
"606",508,"Los Zetas","Los Zetas - Velazquez Caballero faction",186,77
"607",10247,"Konianke","Kpelle",3,98
"608",10301,"Northern Sudanese","Southern Sudanese",4,130
"609",10676,"Hizb-i Wahdat","Junbish-i Milli-yi Islami",4,109
"610",10682,"Forces of Sayed Mansur Naderi","Hizb-i Islami-yi Afghanistan",29,40
"611",10920,"Han Chinese","Uighur",4,187
"612",11123,"Supporters of Awami League","Supporters of Jamaat-e-Islami",31,65
"613",11230,"Mohajir","Pashtun",4,54
"614",11231,"Mohajir","Sindhi",2,341
"615",11241,"Jatoi","Meher",3,28
"616",11286,"Assamese","Bodo",3,120
"617",11301,"Supporters of MQM","Supporters of PPP",0,41
"618",11308,"Khadadkhel","Oatizai",3,50
"619",11309,"Supporters of Yousaf Ali Khan Magsi","Supporters of Zulfikar Ali Khan Magsi",0,40
"620",11342,"Lashkar of Mohmand tribe","TTP",0,57
"621",11383,"Lashkar-e-Islam","Tawheed ul-Islam",10,74
"622",11433,"Black Axe","Eyie",316,222
"623",11441,"Black Axe","Maphite",41,59
"624",11663,"Beltrán Leyva Cartel","Sinaloa Cartel",1353,163
"625",11668,"Guerreros Unidos","Los Rojos",3836,237
"626",11682,"Opponents of Mohamed Morsi","Supporters of Mohamed Morsi",1,132
"627",11735,"Birom","Fulani, Hausa",31,375
"628",11801,"Christians (CAR)","Muslims (CAR)",28,631
"629",11810,"Amothnhon Dinka","Panyon Dinka",0,38
"630",11821,"Al-Zayadia","Berti",143,133
"631",11957,"Ansar Dine","CMA",0,46
"632",11959,"Ganda Iso","CMA",5,31
"633",11966,"Government of Solomon Islands","IFM",75,43
"634",12132,"Jama'atu Ahlis Sunna Lidda'awati wal-Jihad","Yan Gora",3,624
"635",12136,"Muslims (Sri Lanka)","Tamil",24,39
"636",12152,"Atakar","Fulani",5,78
"637",12154,"Hausa","Jukun",2,85
"638",12175,"Assamese","Bihari",6,55
"639",12284,"Agatu","Tiv",0,42
"640",12306,"M23","M23-R",33,41
"641",12328,"APCLS","NDC",51,66
"642",12337,"Hezbollah","Jabhat Fateh al-Sham (Nusra)",1,109
"643",12341,"Agatu","Fulani",7,277
"644",12350,"Arab Brabich","Tuareg Indinan",0,27
"645",12362,"Brigades of Aisha","Hezbollah",0,26
"646",12378,"anti-Balaka","FPRC",80,760
"647",12384,"Beni Hussein","Rizeigat Abbala",298,387
"648",12385,"Awlad Heiban (Misseriya)","Awlad Metanin (Misseriya) , Awlad Serur (Misseriya)",0,80
"649",12388,"Beni Halba Baggara","Gimir",2,177
"650",12393,"Ansaar ul-Islam","TTP",15,211
"651",12400,"Misseriya","Salamat Baggara",102,520
"652",12410,"Hamar","Ma'aliyah",2,93
"653",12441,"Eggon","Fulani",13,211
"654",12464,"Kuteb","Tiv",0,70
"655",12467,"Ikpanaya","Ntan Obu-Ukpe",30,41
"656",12589,"MAA","CMA",43,28
"657",12635,"Amigos dos Amigos","Comando Vermelho",34,186
"658",12654,"Barriga gang","Sujeirinha gang",3,45
"659",12693,"Comando Vermelho","Terceiro Comando Puro",166,56
"660",12696,"Borana","Burji, Gabra",7,55
"661",12701,"Autodefensas Unidas de Michoacán","Los Caballeros Templarios",3,66
"662",12703,"Al-Maraziq","Al-Saida",101,34
"663",12712,"Gulf Cartel - Ramirez Treviño faction","Gulf Cartel - Villareal faction",0,35
"664",12718,"La Mochomera","Sinaloa Cartel",21,28
"665",13641,"Government of Nigeria","IS",113,1919
"666",13692,"Government of Afghanistan","Government of United States of America",58,1490
"667",14009,"Fulani","Jukun",2,104
"668",14036,"Supporters of APC","Supporters of PDP",1,46
"669",14041,"FDC","FDDH",86,70
"670",14044,"Bani Hilal","Nubian Dabudiya",0,28
"671",14053,"al-Toubou","Awlad Suleiman",1,34
"672",14061,"Benghazi Revolutionaries Shura Council","Forces of the House of Representatives",251,1338
"673",14088,"Raia Mutomboki - Bravo","Raia Mutomboki - Makombo",10,30
"674",14113,"Supporters of independence for Eastern Ukraine","Supporters of Ukrainian unity",0,46
"675",14147,"TTP-KM","TTP-SM",3,128
"676",14152,"IS","JRTN",0,64
"677",14237,"Hezbollah","IS",0,81
"678",14251,"Libya Dawn","Zintan Brigades",29,191
"679",14288,"Bafulero","Banyamulenge, Barundi",0,43
"680",14318,"anti-Balaka","UPC (Ali Darass Fulani supporters)",25,208
"681",14331,"Eggon","Gwandere",0,57
"682",14333,"Gulf Cartel - Dragones de Sheyla faction","Gulf Cartel - Los Fresitas faction",382,34
"683",14336,"Sinaloa Cartel - Los Chavez Matamoros faction","Sinaloa Cartel - Los Salgueiro faction",16,28
"684",14337,"Los Ardillos","Los Rojos",165,78
"685",14353,"Sinaloa Cartel","Tijuana Cartel",1917,411
"686",14392,"MRTA","Sendero Luminoso",31,67
"687",14507,"El Dorado inmates","Guajiro Indians",2,30
"688",14531,"Forces of Mullah Abdol Rauf Khadim","Taleban",3,50
"689",14542,"IS","Taleban",131,292
"690",14544,"Eyie","Maphite",49,39
"691",14547,"FARC","Autodefensas Campesinas del Magdalena Medio",0,11
"692",14550,"Ambalo Indians","Guambiano Indians",1,4
"693",14563,"Falata","Salamat Baggara",5,245
"694",14593,"Taleban","High Council of Afghanistan Islamic Emirate",3,134
"695",14596,"AQAP","Forces of Hadi",0,115
"696",14611,"IS","Forces of Hadi",3,128
"697",14625,"Sabaneta - Pavilion I gang","Sabaneta - Re-education sector gang",0,127
"698",14644,"Hamar (Ethiopia)","Nyangatom",213,64
"699",14645,"Borana","Hamar (Ethiopia)",1213,40
"700",14671,"IS","Yan Gora",1,142
"701",14678,"Luac Jang Dinka","Thiyic Dinka",2,92
"702",14681,"IS, High Council of Afghanistan Islamic Emirate","Taleban",39,56
"703",14724,"Kuei Dinka, Pakam Dinka","Rup Dinka",3,78
"704",14733,"CMA","CM-FPR, GATIA, MAA-loyalist",4,39
"705",14746,"Forces of the House of Representatives","IS",52,348
"706",14757,"Derna Mujahideen Shura Council","IS",1,133
"707",14786,"Ajdabiya Revolutionaries Shura Council","Forces of the House of Representatives",2,26
"708",14787,"al-Toubou","Touareg",25,75
"709",14789,"al-Toubou","Zwai",14,85
"710",14796,"Sinaloa Cartel - Los Memos faction","Sinaloa Cartel - Los Salazar faction",35,41
"711",14799,"Jalisco Cartel New Generation","Sinaloa Cartel",364,55
"712",14800,"Sinaloa Cartel","Sinaloa Cartel - Forces of Damaso faction",543,65
"713",14801,"Sinaloa Cartel - El Pepillo faction","Sinaloa Cartel - Los 28 faction",659,61
"714",14805,"Jaysh al-Mukhtar","MEK",0,39
"715",NA,"1920 Revolution Brigades","IS",0,25
"716",NA,"AAH","Civilians",0,35
"717",NA,"Abgal clan (Hawiye)","Xawaadle clan (Hawiye)",8,31
"718",NA,"ABSU","Civilians",108,93
"719",NA,"Abtisame subclan of Galje'el clan (Hawiye)","Afi subclan of Galje'el clan (Hawiye)",6,34
"720",NA,"Abudu","Andani",2,36
"721",NA,"ACC","Civilians",40,34
"722",NA,"ADF","Civilians",677,1381
"723",NA,"ADP","Civilians",0,47
"724",NA,"Afar","Issa",84,97
"725",NA,"Afar","Kereyou",75,69
"726",NA,"AFDL","Civilians",1280,35126
"727",NA,"AFRC","Civilians",3508,2064
"728",NA,"Agar Dinka","Gok Dinka",7,65
"729",NA,"Agon-Yar subclan of Abgal clan (Hawiye)","Warsangeli subclan of Abgal clan (Hawiye)",5,116
"730",NA,"Ahlu Sunna Waljamaca","Al-Shabaab",30,814
"731",NA,"AJPSN","Civilians",76,54
"732",NA,"al-Gama'a al-Islamiyya","Civilians",364,207
"733",NA,"Al-Khobar","Civilians",146,45
"734",NA,"al-Mahdi Army","Civilians",10,124
"735",NA,"al-Qaida","Civilians",0,2873
"736",NA,"Al-Shabaab","Civilians",162,973
"737",NA,"Al-Umma","Civilians",0,58
"738",NA,"Ali-Gaf subclan of Abgal clan (Hawiye)","Mahadade subclan of Abgal clan (Hawiye)",4,37
"739",NA,"ALiR","Civilians",25,3183
"740",NA,"Alur","Lendu",30,63
"741",NA,"Amaro","Guji",2,30
"742",NA,"AMB","Civilians",0,164
"743",NA,"Ampatuan militia","Civilians",421,103
"744",NA,"ANC","Civilians",2304,91
"745",NA,"Ansaar ul-Islam","Lashkar-e-Islam",21,202
"746",NA,"Ansar al-Islam","Civilians",0,139
"747",NA,"Ansar al-Islam","PUK",5,300
"748",NA,"anti-Balaka","Civilians",1429,1695
"749",NA,"Anuak","Dinka",6,41
"750",NA,"Anuak","Nuer",398,143
"751",NA,"AQIM","Civilians",98,270
"752",NA,"ARPCT","ARS/UIC",79,562
"753",NA,"Arrow Boys","LRA",2,72
