"","conflictID","side_a","side_b","total_dias","number_deaths"
"754",NA,"ASG","Civilians",590,361
"755",NA,"ATTF","Civilians",142,267
"756",NA,"AUC","Civilians",1418,3226
"757",NA,"AUC","FARC",270,2194
"758",NA,"Autodefensas Campesinas del Magdalena Medio","Civilians",24,23
"759",NA,"Autodefensas Campesinas del Magdalena y La Guajira","Civilians",0,9
"760",NA,"Autodefensas de Puerto Boyacá","Civilians",0,4
"761",NA,"Autodefensas de Santander y del Sur del Cesar","Civilians",0,12
"762",NA,"Autodefensas del Palmor","Civilians",0,23
"763",NA,"AWB","Civilians",61,61
"764",NA,"Bakassi boys","Civilians",62,82
"765",NA,"Bangadi Militia","LRA",0,27
"766",NA,"Bangesh","Turi",46,564
"767",NA,"Bena Kapuya","Bena Nsimba",3,25
"768",NA,"Bi'idyahan subclan of Majerteen clan (Darod)","Ismail subclan of Makahil clan (Darod)",364,280
"769",NA,"BLA","Civilians",6,144
"770",NA,"Black Hand","Civilians",0,12
"771",NA,"Bloque Central Bolívar","Civilians",5,35
"772",NA,"BLTF","Civilians",0,78
"773",NA,"Bokora Karimojong","Jie",13,155
"774",NA,"Bokora Karimojong","Pian Karimojong",30,95
"775",NA,"Bor Dinka","Murle",120,268
"776",NA,"Borana","Gabra, Garre",31,384
"777",NA,"Borana","Guji",97,104
"778",NA,"Borana","Konso",264,58
"779",NA,"Burji","Guji",0,39
"780",NA,"Buxton gang","Civilians",2,29
"781",NA,"Cali Cartel","Civilians",0,2
"782",NA,"Cartel del Norte del Valle","Civilians",0,9
"783",NA,"Chechen Republic of Ichkeria","Civilians",99,266
"784",NA,"CNDD","Civilians",89,62
"785",NA,"CNDD-FDD","Civilians",27,245
"786",NA,"CNDD-FDD","Palipehutu-FNL",6,97
"787",NA,"CNDP","Civilians",32,157
"788",NA,"CNDP","PARECO",73,75
"789",NA,"Cobras","Civilians",223,39
"790",NA,"COLSINGUE","Civilians",0,1
"791",NA,"Comando Vermelho","Terceiro Comando",254,385
"792",NA,"Comandos Populares","Civilians",0,17
"793",NA,"CPI-Maoist","Civilians",1679,1649
"794",NA,"CPN-M","Civilians",0,1215
"795",NA,"CPN-M","MJF",0,30
"796",NA,"CPP","Civilians",875,159
"797",NA,"Croatian Republic of Bosnia-Herzegovina","Civilians",36,174
"798",NA,"CSNPD","Civilians",52,74
"799",NA,"Da'ud subclan of Abgal clan (Hawiye)","Warsangeli subclan of Abgal clan (Hawiye)",1,132
"800",NA,"Dabare subclan of Digil clan (Digil-Mirifle)","Luway subclan of Mirifle clan (Digil-Mirifle)",5,47
"801",NA,"Darsalim","Kibete",6,140
"802",NA,"Dawa","Gura",8,55
"803",NA,"Derashe","Konso",4,33
"804",NA,"DHD","Civilians",43,85
"805",NA,"DHD - BW","Civilians",2,61
"806",NA,"Didinga","Toposa",0,54
"807",NA,"Dignity for Colombia","Civilians",0,1
"808",NA,"Dir clan","Marehan subclan of Sede clan (Darod)",6,121
"809",NA,"Dir clan","Sa'ad subclan of Habar Gidir clan (Hawiye)",8,118
"810",NA,"Dizi","Suri",3236,227
"811",NA,"DKBA","KNU",66,233
"812",NA,"Duduble subclan of Gorgorte clan (Hawiye)","Suleiman subclan of Habar Gidir clan (Hawiye)",2,87
"813",NA,"Elements (Luba militia)","Civilians",1,34
"814",NA,"ELN","Civilians",372,280
"815",NA,"EPL","Civilians",60,24
"816",NA,"ERP","Civilians",0,2
"817",NA,"Falata","Habaniya",49,405
"818",NA,"FAPC","Civilians",5,38
"819",NA,"FAPC","FNI",22,51
"820",NA,"FAPC, FNI","Civilians",29,33
"821",NA,"FARC","Civilians",1500,1270
"822",NA,"FARF","Civilians",90,52
"823",NA,"Fatah","Hamas",15,295
"824",NA,"FDLR","Civilians",3124,1585
"825",NA,"FDPC","Civilians",272,39
"826",NA,"Fedayeen Islam","Civilians",0,54
"827",NA,"FIAA","Civilians",17,98
"828",NA,"FNDIC","Civilians",43,49
"829",NA,"FNI","Civilians",142,2338
"830",NA,"FNI, FRPI","Civilians",0,325
"831",NA,"FNI, FRPI, RCD-K-ML","Civilians",0,160
"832",NA,"Forces of Abdul Rahman Khan","Forces of Amanullah",0,25
"833",NA,"Forces of Abdullahi Yusuf","Forces of Jama Ali Jama",0,81
"834",NA,"Forces of Amanullah Khan","Forces of Arbab Basir",2,36
"835",NA,"Forces of Amanullah Khan","Forces of Ismail Khan",11,153
"836",NA,"Forces of General Morgan","JVA",3,115
"837",NA,"Forces of Shah Sahib","TTP",0,51
"838",NA,"Forces of the Caucasus Emirate","Civilians",154,155
"839",NA,"FPR","Civilians",378,1340
"840",NA,"FPR-BL","Civilians",23,103
"841",NA,"FPRC","Civilians",121,1098
"842",NA,"FRCI","Civilians",91,50
"843",NA,"FRCI","FN - IC",17,134
"844",NA,"FRCI","MILOCI",0,28
"845",NA,"FRPI","Civilians",163,283
"846",NA,"FRPI, RCD-K-ML","Civilians",10,1200
"847",NA,"Fulani","Mambila",7,50
"848",NA,"Fulani","Yugur",2,100
"849",NA,"Gaadsan subclan of Biimaal clan (Dir)","Ma'alin Weyne subclan of Mirifle clan (Digil-Mirifle)",35,40
"850",NA,"Gabra","Guji",0,43
"851",NA,"Galje'el clan (Hawiye)","Jejele subclan of Jibedi clan (Hawiye)",1,36
"852",NA,"GAM","Civilians",169,271
"853",NA,"Gamai","Pan",3,25
"854",NA,"Garre subclan of Digil clan (Digil-Mirifle)","Marehan subclan of Sede clan (Darod)",2,99
"855",NA,"Garre subclan of Digil clan (Digil-Mirifle)","Murule subclan of Gugundabe clan (Hawiye)",73,94
"856",NA,"Gazotan Murdash","Civilians",0,41
"857",NA,"GIA","Civilians",399,1502
"858",NA,"GICM","Civilians",0,191
"859",NA,"Government of Afghanistan","Civilians",1492,7081
"860",NA,"Government of Angola","Civilians",571,175
"861",NA,"Government of Bahrain","Civilians",0,26
"862",NA,"Government of Bangladesh","Civilians",0,156
"863",NA,"Government of Bosnia-Herzegovina","Civilians",130,265
"864",NA,"Government of Brazil","Civilians",85,99
"865",NA,"Government of Burundi","Civilians",612,4317
"866",NA,"Government of Burundi","CNDD",328,1510
"867",NA,"Government of Burundi","CNDD-FDD",396,2430
"868",NA,"Government of Burundi","Forebu",0,87
"869",NA,"Government of Burundi","Frolina",15,142
"870",NA,"Government of Burundi","Military faction (forces of Godefroid Niyombare)",3,46
"871",NA,"Government of Burundi","Palipehutu",99,346
"872",NA,"Government of Burundi","Palipehutu-FNL",406,4189
"873",NA,"Government of Cambodia (Kampuchea)","Civilians",797,77
"874",NA,"Government of Cambodia (Kampuchea)","Government of Thailand",41,50
"875",NA,"Government of Cameroon","Civilians",467,81
"876",NA,"Government of Central African Republic","Civilians",2354,1508
"877",NA,"Government of Chad","AN",55,991
"878",NA,"Government of Chad","Civilians",739,1006
"879",NA,"Government of Chad","CNR",734,165
"880",NA,"Government of Chad","CSNPD",31,172
"881",NA,"Government of Chad","FARF",6,101
"882",NA,"Government of Chad","FNT",0,31
"883",NA,"Government of Chad","FUCD",12,1000
"884",NA,"Government of Chad","Islamic Legion",64,487
"885",NA,"Government of Chad","MDD",51,824
"886",NA,"Government of Chad","MDJT",91,1940
"887",NA,"Government of Chad","Military faction (forces of Maldoum Bada Abbas)",1,43
"888",NA,"Government of Chad","MOSANAT",6,50
"889",NA,"Government of Chad","MPS",34,1100
"890",NA,"Government of Chad","PFNR",12,43
"891",NA,"Government of Chad","RAFD",20,41
"892",NA,"Government of Chad","Revolutionary Forces of 1 April",6,30
"893",NA,"Government of Chad","UFDD",11,408
"894",NA,"Government of Chad","UFR",30,131
"895",NA,"Government of China","Civilians",78,2667
"896",NA,"Government of Colombia","Civilians",464,281
"897",NA,"Government of Colombia","ELN",1379,2562
"898",NA,"Government of Colombia","EPL",0,167
"899",NA,"Government of Colombia","ERG (Colombia)",0,4
"900",NA,"Government of Colombia","ERP",0,14
"901",NA,"Government of Colombia","FARC",4142,16663
"902",NA,"Government of Colombia","Jaime Bateman force",1,26
"903",NA,"Government of Colombia","Los Urabeños",0,9
"904",NA,"Government of Congo","Civilians",867,1230
"905",NA,"Government of Croatia","Civilians",31,165
"906",NA,"Government of DR Congo (Zaire)","AFDL",711,5761
"907",NA,"Government of DR Congo (Zaire)","APCLS",4,184
"908",NA,"Government of DR Congo (Zaire)","Civilians",3198,9938
"909",NA,"Government of DR Congo (Zaire)","CNDP",63,1184
"910",NA,"Government of DR Congo (Zaire)","Forces of Paul Joseph Mukungubila",0,92
"911",NA,"Government of DR Congo (Zaire)","Kata Katanga",56,182
"912",NA,"Government of DR Congo (Zaire)","M23",388,1812
"913",NA,"Government of DR Congo (Zaire)","MLC",156,2578
"914",NA,"Government of DR Congo (Zaire)","PARC-FAAL",33,148
"915",NA,"Government of DR Congo (Zaire)","RCD",590,5399
"916",NA,"Government of Egypt","Civilians",0,40
"917",NA,"Government of Ethiopia","Civilians",2752,2365
"918",NA,"Government of Ethiopia","EPLF",222,43470
"919",NA,"Government of Ethiopia","EPRDF",154,41059
"920",NA,"Government of Ethiopia","Military faction (forces of Amsha Desta and Merid Negusie)",7,37
"921",NA,"Government of Ethiopia","Military faction (Harar garrison)",0,602
"922",NA,"Government of Guatemala","Civilians",9799,2212
"923",NA,"Government of Guatemala","URNG",20915,438
"924",NA,"Government of Guinea","Civilians",32,235
"925",NA,"Government of Haiti","Civilians",488,229
"926",NA,"Government of India","Civilians",286,283
"927",NA,"Government of India","CPI-Maoist",3187,3695
"928",NA,"Government of India","CPI-ML-J",0,43
"929",NA,"Government of India","Government of Pakistan",1002,1461
"930",NA,"Government of India","MCC",4,283
"931",NA,"Government of India","NSCN-IM",75,486
"932",NA,"Government of India","PWG",1211,1579
"933",NA,"Government of Indonesia","Civilians",15403,1733
"934",NA,"Government of Iran","KDPI",103,207
"935",NA,"Government of Iraq","al-Mahdi Army",186,2495
"936",NA,"Government of Iraq","Ansar al-Islam",13,939
"937",NA,"Government of Iraq","Civilians",1274,2107
"938",NA,"Government of Iraq","IS",1386,38921
"939",NA,"Government of Iraq","KDP",382,358
"940",NA,"Government of Iraq","PUK",370,1678
"941",NA,"Government of Iraq","RJF",1,209
"942",NA,"Government of Iraq","SCIRI",730,989
"943",NA,"Government of Israel","AMB",0,276
"944",NA,"Government of Israel","Civilians",177,496
"945",NA,"Government of Israel","Fatah",35,439
"946",NA,"Government of Israel","Hamas",376,4091
"947",NA,"Government of Israel","PFLP",1,124
"948",NA,"Government of Israel","PFLP-GC",0,84
"949",NA,"Government of Israel","PIJ",20,800
"950",NA,"Government of Israel","PNA",63,336
"951",NA,"Government of Israel","PRC",1,150
"952",NA,"Government of Ivory Coast","Civilians",1052,770
"953",NA,"Government of Kenya","Civilians",1506,312
"954",NA,"Government of Laos","Civilians",908,101
"955",NA,"Government of Laos","LRM",105,284
"956",NA,"Government of Lebanon","Forces of Michel Aoun",266,1158
"957",NA,"Government of Lebanon","Lebanese Forces",2,253
"958",NA,"Government of Liberia","Civilians",4080,4236
"959",NA,"Government of Libya","Civilians",5,322
"960",NA,"Government of Madagascar","Civilians",88,46
"961",NA,"Government of Mali","Civilians",563,668
"962",NA,"Government of Mauritania","Civilians",1179,48
"963",NA,"Government of Mexico","Civilians",1089,90
"964",NA,"Government of Myanmar (Burma)","ABSDF",0,1
"965",NA,"Government of Myanmar (Burma)","BMA",52,80
"966",NA,"Government of Myanmar (Burma)","Civilians",6704,4291
"967",NA,"Government of Myanmar (Burma)","DKBA 5",153,243
"968",NA,"Government of Myanmar (Burma)","God's Army",342,49
"969",NA,"Government of Myanmar (Burma)","KIO",2347,1476
"970",NA,"Government of Myanmar (Burma)","KNPP",334,717
"971",NA,"Government of Myanmar (Burma)","KNU",1863,4243
"972",NA,"Government of Myanmar (Burma)","MTA",285,833
"973",NA,"Government of Myanmar (Burma)","NMSP",16,134
"974",NA,"Government of Myanmar (Burma)","RCSS",349,879
"975",NA,"Government of Myanmar (Burma)","RSO",131,149
"976",NA,"Government of Myanmar (Burma)","SSPP",335,276
"977",NA,"Government of Nepal","Civilians",30,1170
"978",NA,"Government of Nepal","CPN-M",0,9904
"979",NA,"Government of Niger","Civilians",185,404
"980",NA,"Government of Nigeria","Civilians",669,3978
"981",NA,"Government of Papua New Guinea","Civilians",793,88
"982",NA,"Government of Paraguay","Military faction (forces of Andres Rodriguez)",0,150
"983",NA,"Government of Peru","MRTA",4,476
"984",NA,"Government of Peru","Sendero Luminoso",2120,6205
"985",NA,"Government of Philippines","Civilians",1701,168
"986",NA,"Government of Philippines","CPP",3933,7571
"987",NA,"Government of Philippines","Military faction (forces of Honasan, Abenina & Zumel)",39,122
"988",NA,"Government of Rumania","Civilians",10,199
"989",NA,"Government of Russia (Soviet Union)","Civilians",704,2409
"990",NA,"Government of Rwanda","Civilians",2127,511528
"991",NA,"Government of Senegal","Civilians",350,79
"992",NA,"Government of Serbia (Yugoslavia)","Civilians",99,995
"993",NA,"Government of Sierra Leone","Civilians",5558,649
"994",NA,"Government of Somalia","Civilians",991,1266
"995",NA,"Government of South Africa","Civilians",3999,430
"996",NA,"Government of South Sudan","Civilians",2702,1189
"997",NA,"Government of Sri Lanka","Civilians",531,755
"998",NA,"Government of Sudan","Civilians",9424,11499
"999",NA,"Government of Tajikistan","Civilians",70,63
"1000",NA,"Government of Tanzania","Civilians",35,38
"1001",NA,"Government of Togo","Civilians",919,526
"1002",NA,"Government of Uganda","Civilians",310,253
"1003",NA,"Government of Venezuela","Civilians",983,610
"1004",NA,"Government of Venezuela","Military faction (forces of Hugo Chávez)",0,144
"1005",NA,"Government of Yemen (North Yemen)","Ansarallah",20,661
"1006",NA,"Government of Yemen (North Yemen)","AQAP",247,5499
"1007",NA,"Government of Yemen (North Yemen)","Civilians",3,142
"1008",NA,"Government of Yemen (North Yemen)","Forces of Hadi",99,6352
"1009",NA,"Government of Zimbabwe (Rhodesia)","Civilians",647,263
"1010",NA,"Gumuz","Oromo",320,140
"1011",NA,"Habaniya","Rizeigat Baggara",13,348
"1012",NA,"Hamas","Civilians",420,506
"1013",NA,"Hausa","Igbo",0,58
"1014",NA,"Hausa","Tarok",3,35
"1015",NA,"Hausa","Yoruba",205,275
"1016",NA,"Hema","Lendu",743,4739
"1017",NA,"Hezbollah","PSP",12,38
"1018",NA,"Hotiya Baggara","Newiba, Mahariba, Mahamid",91,251
"1019",NA,"HPC","Civilians",0,30
"1020",NA,"Huaorani","Tagaeri",0,26
"1021",NA,"Huber subclan of Mirifle clan (Digil-Mirifle)","Yantar subclan of Mirifle clan (Digil-Mirifle)",1,35
"1022",NA,"Hutu rebels","Civilians",85,2136
"1023",NA,"IFP","Civilians",1523,77
"1024",NA,"Ijaw","Itsekiri",187,687
"1025",NA,"IMU","Lashkhar of Wazir tribe",0,319
"1026",NA,"Indian Mujahideen","Civilians",0,500
"1027",NA,"INPFL","Civilians",263,88
"1028",NA,"Interahamwe, ex-FAR","Civilians",28,77
"1029",NA,"Interahamwe, MAGRIVI","Civilians",359,315
"1030",NA,"IS","Civilians",2351,15922
"1031",NA,"IS","RJF",2,123
"1032",NA,"Izzi","Ukele",12,100
"1033",NA,"Jagrata Muslim Janata Bangladesh","Civilians",275,41
"1034",NA,"Jaish-ul-Islam","Civilians",0,35
"1035",NA,"Jama'atu Ahlis Sunna Lidda'awati wal-Jihad","Civilians",355,7875
"1036",NA,"Jamaat Jund al-Sahaba","Civilians",0,156
"1037",NA,"Janjaweed","Civilians",3126,3579
"1038",NA,"Janjaweed","JEM",0,186
"1039",NA,"Janjaweed","SLM/A",37,30
"1040",NA,"Janjaweed - Bin Kulaib faction","Janjaweed - Moro faction",29,44
"1041",NA,"JEM","Civilians",30,79
"1042",NA,"Jemaah Islamiya","Civilians",0,250
"1043",NA,"Jie","Turkana",22,101
"1044",NA,"Jondullah","Civilians",0,43
"1045",NA,"JSS/SB","Civilians",7,252
"1046",NA,"Juarez Cartel","Sinaloa Cartel",4139,5700
"1047",NA,"JVA","JVA faction",11,57
"1048",NA,"JVP","Civilians",378,257
"1049",NA,"Kachai sub-tribe of Bangesh","Mishti",6,58
"1050",NA,"Kamajors","Civilians",1018,66
"1051",NA,"Kashmir insurgents","Civilians",1757,3156
"1052",NA,"Kata Katanga","Civilians",344,184
"1053",NA,"KNF","Civilians",0,31
"1054",NA,"KR","Civilians",636,675
"1055",NA,"KRA","Civilians",5,62
"1056",NA,"Lashkar-e-Islam","Civilians",0,53
"1057",NA,"Lashkar-e-Taiba","Civilians",5,291
"1058",NA,"Laskar Jihad","Civilians",0,110
"1059",NA,"LDF","Civilians",1281,269
"1060",NA,"LeJ","Civilians",32,932
"1061",NA,"Los Blancos","Civilians",0,2
"1062",NA,"Los Zetas","Civilians",368,387
"1063",NA,"LPC","Civilians",8968,2233
"1064",NA,"LRA","Civilians",8029,7698
"1065",NA,"LTTE","Civilians",48,2481
"1066",NA,"LURD","Civilians",1204,558
"1067",NA,"M23","Civilians",364,66
"1068",NA,"Mara Salvatrucha (Honduras)","Civilians",0,51
"1069",NA,"Mayi Mayi","Civilians",1533,401
"1070",NA,"Mayi Mayi - Chinja Chinja","Civilians",31,167
"1071",NA,"Mayi Mayi - Makabe","Civilians",709,50
"1072",NA,"Mayi Mayi - Ngilima","Civilians",0,50
"1073",NA,"Mayi Mayi Complet","Civilians",29,27
"1074",NA,"Mayi Mayi Kifuafua, Raia Mutomboki","Civilians",182,241
"1075",NA,"Mayi Mayi Lumumba","Civilians",340,32
"1076",NA,"MCC","Civilians",1,174
"1077",NA,"Medellín Cartel","Civilians",0,175
"1078",NA,"MFDC","Civilians",279,308
"1079",NA,"MFDC - FN","Civilians",64,25
"1080",NA,"MILF","Civilians",6,329
"1081",NA,"MLC, RCD-N","Civilians",88,185
"1082",NA,"MLC, RCD-N, UPC","Civilians",0,50
"1083",NA,"MPCI","Civilians",659,153
"1084",NA,"MPGK","Civilians",241,250
"1085",NA,"MPIGO","Civilians",77,65
"1086",NA,"Mungiki","Civilians",110,106
"1087",NA,"NDC","Civilians",66,88
"1088",NA,"NDFB","Civilians",382,667
"1089",NA,"NDFB-S","Civilians",70,139
"1090",NA,"NDFB - RD","Civilians",6,36
"1091",NA,"NLFT","Civilians",242,437
"1092",NA,"NPFL","Civilians",15371,6064
"1093",NA,"NSCN-IM","Civilians",1,414
"1094",NA,"Ntsiloulous","Civilians",77,127
"1095",NA,"Nyangatom","Turkana",434,246
"1096",NA,"Nyatura","Civilians",34,52
"1097",NA,"ONLF","Civilians",30,84
"1098",NA,"PAC","Civilians",6,58
"1099",NA,"Palipehutu-FNL","Civilians",176,495
"1100",NA,"PARECO","Civilians",39,41
"1101",NA,"Patani insurgents","Civilians",388,1829
"1102",NA,"Paz y Justicia","Civilians",0,45
"1103",NA,"PCPA","Civilians",0,146
"1104",NA,"PEPES","Civilians",0,6
"1105",NA,"Perci (Batwa militia)","Civilians",138,47
"1106",NA,"PFT","Civilians",0,50
"1107",NA,"PIJ","Civilians",0,194
"1108",NA,"PKK","Civilians",475,1230
"1109",NA,"PLFI","Civilians",284,143
"1110",NA,"PWG","Civilians",36,153
"1111",NA,"Raia Mutomboki","Civilians",2,43
"1112",NA,"Ranvir Sena","Civilians",2,169
"1113",NA,"Rastas","Civilians",3,168
"1114",NA,"RCD","Civilians",2628,5314
"1115",NA,"RCD-ML","Civilians",2646,55
"1116",NA,"RCD - CP","Civilians",0,30
"1117",NA,"RCD - LN","Civilians",4,139
"1118",NA,"Renamo","Civilians",132,1410
"1119",NA,"Republic of Abkhazia","Civilians",11,126
"1120",NA,"Republic of Nagorno-Karabakh","Civilians",1,161
"1121",NA,"RRA","Civilians",0,43
"1122",NA,"RTC","Civilians",0,170
"1123",NA,"RUF","Civilians",16712,5982
"1124",NA,"Salafia Jihadia","Civilians",0,46
"1125",NA,"Sendero Luminoso","Civilians",2313,716
"1126",NA,"Serbian irregulars, Serbian Republic of Bosnia-Herzegovina","Civilians",161,12454
"1127",NA,"Signed-in-Blood Battalion","Civilians",0,26
"1128",NA,"Sikh insurgents","Civilians",526,1349
"1129",NA,"SLDF","Civilians",1391,128
"1130",NA,"SLM/A","Civilians",419,82
"1131",NA,"SLM/A - MM","Civilians",33,105
"1132",NA,"SPLM/A","Civilians",1380,1366
"1133",NA,"SPLM/A In Opposition","Civilians",140,686
"1134",NA,"SPM/SNA","Civilians",365,90
"1135",NA,"SSDF","Civilians",423,2307
"1136",NA,"Supporters of ACN","Supporters of PDP",0,65
"1137",NA,"Supporters of AD","Supporters of PDP",4,29
"1138",NA,"Supporters of ANPP","Supporters of PDP",160,540
"1139",NA,"Supporters of Awami League","Supporters of BNP",78,166
"1140",NA,"Taleban","Civilians",414,1602
"1141",NA,"Tawhid wal Jihad","Civilians",0,122
"1142",NA,"TTP","Civilians",67,2162
"1143",NA,"TTP-Islahi","Civilians",0,42
"1144",NA,"UBA","Civilians",0,63
"1145",NA,"UDA","Civilians",0,100
"1146",NA,"UIFSA","Civilians",39,204
"1147",NA,"ULFA","Civilians",102,548
"1148",NA,"ULIMO","Civilians",7429,1287
"1149",NA,"ULIMO - J","Civilians",377,1098
"1150",NA,"ULIMO - K","Civilians",2964,1430
"1151",NA,"UNITA","Civilians",970,2369
"1152",NA,"UPA","Civilians",29,49
"1153",NA,"UPC","Civilians",214,2363
"1154",NA,"UPC (Ali Darass Fulani supporters)","Civilians",36,80
"1155",NA,"UPDS","Civilians",1,86
"1156",NA,"VHP","Civilians",35,407
"1157",NA,"WNBF","Civilians",182,27
